order_id,customer_id,order_date,order_amount
3058,122,2024-04-20,22.77
3059,245,2024-07-31,108.85
3060,200,2024-11-21,425.03
3061,292,2024-03-14,131.73
3062,143,2024-11-04,183.54
3063,81,2024-08-22,39.52
3064,352,2024-08-07,88.09
3065,432,2025-01-07,285.79
3066,68,2024-02-17,92.87
3067,363,2024-09-09,212.4
3068,216,2024-03-12,473.37
3069,272,2024-08-15,28.82
3070,342,2024-08-04,189.34
3071,128,2024-09-02,210.06
3072,422,2024-05-20,113.57
3073,445,2024-12-25,413.23
3074,218,2024-09-24,332.11
3075,250,2024-02-16,477.18
3076,286,2024-10-04,162.58
3077,327,2024-11-11,206.21
3078,370,2025-01-25,116.67
3079,280,2024-10-03,355.82
3080,225,2024-05-22,13.26
3081,243,2024-08-23,205.42
3082,324,2024-06-14,400.57
3083,115,2024-03-25,492.95
3084,483,2024-03-17,228.69
3085,56,2024-07-04,194.4
3086,273,2024-10-24,141.87
3087,168,2024-11-01,269.71
3088,129,2024-05-28,480.68
3089,370,2025-01-28,387.68
3090,435,2024-09-25,429.57
3091,443,2024-07-20,78.44
3092,27,2024-05-27,340.82
3093,372,2024-05-20,395.5
3094,109,2024-04-19,233.96
3095,204,2024-11-03,43.87
3096,129 ,2024-12-11,385.39
3097,302,2024-04-11,221.4
3098,261,2024-08-06,430.3
3099,78,2024-02-21,221.26
3100,265,2024-05-22,173.5
3101,65,2024-09-05,33.23
3102,119,2024-07-28,369.96
3103,37,2025-01-20,429.64
3104,442,2024-07-09,283.76
3105,15,2024-07-04,68.75
3106,277,2024-07-26,258.08
3107,82,2024-09-25,175.89
3108,287,2024-06-11,135.53
3109,139,2024-07-10,374.43
3110,289,2024-11-01,190.75
3111,86,2024-06-23,185.0
3112,476,2024-12-09,231.04
3113,349,2024-09-07,311.1
3114,29,2024-05-11,346.54
3115,283,2024-10-03,494.58
3116,308,2024-04-09,198.51
3117,351,2025-01-10,430.8
3118,189,2024-10-04,488.27
3119,194,2024-09-09,60.16
3120,284,2024-12-04,210.53
3121,287,2024-11-03,297.9
3122,204,2024-07-04,114.91
3123,63,2024-07-20,77.95
3124,411,2024-04-27,329.45
3125,111,2024-03-02,379.85
3126,341,2024-03-15,488.06
3127,498,2024-09-18,130.96
3128,181,2024-07-12,403.04
3129,300,2024-06-15,487.16
3130,494,2024-08-13,476.07
3131,168,2024-09-11,290.7
3132,193,2024-04-22,164.51
3133,377,2024-04-15,379.5
3134,6,2024-08-15,95.05
3135,166,2024-12-05,86.47
3136,423,2024-10-11,449.51
3137,336,2025-01-04,318.13
3138,417,2024-02-22,338.76
3139,3,2024-10-17,361.15
3140,436,2024-02-13,425.71
3141,76,2024-04-26,458.94
3142,57,2024-09-07,177.36
3143,247,2024-07-06,216.51
3144,382,2024-10-24,382.72
3145,439,2025-01-31,18.67
3146,371,2024-03-16,397.17
3147,288,2024-04-09,75.2
3148,392,2024-07-10,437.97
3149,226,2024-12-27,325.52
3150,240,2024-11-06,192.28
3151,408,2025-01-15,487.72
3152,68,2024-12-29,175.59
3153,474,2024-06-25,168.76
3154,444,2024-07-03,440.3
3155,44,2024-02-16,242.46
3156,402,2024-05-19,461.09
3157,389,2024-03-06,266.04
3158,164,2024-05-17,325.18
3159,253,2024-11-30,141.63
3160,340,2024-05-05,172.85
3161,142,2024-08-22,115.47
3162,134,2024-09-26,173.49
3163,381,2024-05-26,71.9
3164,69,2025-01-10,390.27
3165,5,2024-06-22,323.69
3166,371,2024-06-28,459.01
3167,437,2025-01-19,406.13
3168,482,2024-12-16,94.66
3169,134,2025-01-16,268.35
3170,403,2024-04-28,182.99
3171,60,2024-03-12,127.75
3172,125,2024-08-21,491.74
3173,189,2024-03-06,187.93
3174,431,2024-03-05,39.92
3175,171,2025-01-18,77.36
3176,493,2024-11-15,381.88
3177,93,2024-11-03,480.52
3178,68,2024-12-24,47.62
3179,16,2024-12-20,178.2
3180,54,2024-02-16,397.96
3181,301,2024-12-29,414.98
3182,8,2024-02-28,180.85
3183,180,2024-05-14,365.96
3184,11,2024-09-02,259.88
3185, 430,2024-12-26,495.71
3186,426,2024-10-28,471.92
3187,353,2024-09-09,216.01
3188,120,2024-11-06,182.47
3189,227,2024-10-12,482.43
3190,221,2024-12-15,241.09
3191,500,2024-03-20,193.14
3192,110,2024-06-11,342.14
3193,497,2024-11-07,87.72
3194,2,2024-12-23,425.46
3195,264,2024-08-06,204.46
3196,26,2024-03-14,273.04
3197,217,2024-09-18,409.67
3198,125,2024-03-14,418.39
3199,237,2024-09-12,133.81
3200,102,2024-03-22,272.5
3201,463,2024-05-28,341.05
3202,186,2024-04-12,328.3
3203,283,2024-08-03,273.53
3204,295,2024-06-18,185.07
3205,495,2024-04-08,136.03
3206,349,2024-08-20,292.64
3207,129,2024-02-18,410.43
3208,293,2024-11-28,219.27
3209,101,2024-12-15,258.59
3210,202,2024-09-28,135.39
3211,88,2024-08-06,345.95
3212,199,2024-09-26,120.27
3213,412,2024-03-25,34.03
3214,231,2024-09-30,146.11
3215,219,2024-09-07,197.47
3216,227,2024-03-01,424.77
3217,230,2024-08-24,222.61
3218,225,2024-06-30,318.19
3219,96,2024-10-03,99.34
3220,234,2024-05-26,293.78
3221,353,2024-10-23,361.96
3222,96,2024-06-29,463.87
3223,488,2024-09-19,489.62
3224,126,2024-08-14,353.76
3225,11,2025-01-06,347.12
3226,21,2024-06-23,12.96
3227,192,2024-05-17,260.81
3228,309,2025-01-03,115.82
3229,312,2024-06-09,198.0
3230,466,2024-09-14,166.67
3231,175,2024-12-02,407.2
3232,427,2024-05-18,352.44
3233,247,2024-11-05,412.15
3234,477,2024-09-01,395.14
3235,170,2024-05-15,269.96
3236,307,2025-01-14,40.9
3237,278,2024-06-03,463.59
3238,237,2024-10-19,305.0
3239,118,2024-06-17,49.23
3240,332,2024-06-30,389.77
3241,348,2024-03-21,439.34
3242,134,2025-01-06,70.62
3243,157,2024-07-25,382.24
3244,378,2024-03-29,448.03
3245,313,2024-05-03,338.0
3246,152,2024-09-08,480.55
3247,127,2024-10-03,394.43
3248,62,2024-08-08,230.68
3249,480,2024-12-10,393.4
3250,344,2024-10-10,38.21
3251,30,2025-01-08,235.88
3252,229,2025-01-15,304.61
3253,99,2024-09-03,220.72
3254,275,2024-06-24,270.12
3255,402,2024-07-08,142.17
3256,361,2024-06-02,260.38
3257,340,2024-06-28,437.61
3258,249,2024-08-18,296.41
3259,424,2024-04-04,116.06
3260,447,2025-01-30,190.5
3261,446,2024-03-03,380.84
3262,175,2024-04-01,232.23
3263,306,2024-05-10,488.68
3264,296,2025-01-10,415.31
3265,91,2024-02-19,319.54
3266,138,2024-11-24,60.97
3267,60,2024-03-05,422.16
3268,22,2024-11-27,393.83
3269,442,2024-12-11,248.22
3270,121,2025-01-07,491.5
3271,250,2024-04-18,107.36
3272,10,2024-08-09,462.99
3273,153,2025-01-04,188.9
3274,267,2024-06-08,168.5
3275,156,2024-07-28,171.77
3276,420,2024-09-16,232.83
3277,483,2024-05-02,65.38
3278,321,2024-07-10,236.04
3279,412,2024-04-28,247.2
3280,143,2024-12-02,120.61
3281,448,2024-04-19,75.07
3282,134,2024-03-10,353.98
3283,323,2024-05-04,451.43
3284,368,2024-09-16,38.61
3285,179,2024-07-02,41.76
3286,411,2025-01-18,316.41
3287,304,2024-08-15,12.89
3288,313,2024-07-18,155.62
3289,96,2024-12-26,126.73
3290,216,2025-01-20,347.51
3291,232,2025-02-04,20.27
3292,175,2024-08-09,446.35
3293,402,2024-03-25,64.6
3294,424,2024-04-12,248.6
3295,18,2024-05-19,401.17
3296,222,2024-09-04,76.99
3297,410,2024-09-17,16.26
3298,53,2024-12-18,169.48
3299,144,2025-01-14,349.24
3300,30,2024-11-25,121.44
3301,268,2024-10-20,177.7
3302,252,2024-12-14,36.51
3303,363,2024-07-04,252.31
3304,87,2024-07-14,99.9
3305,98,2024-05-30,453.55
3306,158,2024-07-18,214.85
3307,369,2024-03-07,334.95
3308,354,2024-06-04,318.1
3309,16,2024-05-17,461.39
3310,389,2025-01-03,129.9
3311,429,2024-04-02,171.17
3312,275,2024-05-28,45.94
3313,193,2024-02-22,406.29
3314,322,2024-03-13,497.98
3315,298,2024-03-05,272.29
3316,126,2024-06-27,244.93
3317,216,2024-05-20,116.21
3318,441,2024-04-27,16.18
3319,109,2024-04-12,421.8
3320,417,2024-12-29,189.51
3321,24,2024-11-28,172.05
3322,145,2024-09-14,199.57
3323,96,2024-06-01,72.81
3324,15,2024-05-24,324.89
3325,46,2024-07-30,210.62
3326,52,2024-02-07,60.51
3327,493,2024-06-03,408.22
3328,256,2024-04-12,159.87
3329,199,2024-10-01,233.12
3330,446,2024-02-10,472.58
3331,423,2024-09-23,382.89
3332,172,2024-07-20,143.25
3333,20,2024-02-11,36.29
3334,137,2024-03-15,100.3
3335,118,2024-04-02,467.99
3336,457,2024-07-08,379.36
3337,499,2024-08-09,299.79
3338,281,2024-09-03,224.07
3339,363,2024-10-28,434.33
3340,28,2024-05-08,95.65
3341,294,2024-05-13,457.85
3342,221,2024-04-13,106.45
3343,500,2024-03-25,434.57
3344,301,2024-12-12,107.15
3345,266,2024-10-08,125.49
3346,154,2024-09-09,442.58
3347,377,2024-08-09,411.34
3348,10,2024-09-09,137.16
3349,9,2024-11-06,399.21
3350,422,2024-11-04,232.8
3351,397,2024-04-08,110.31
3352,222,2024-12-12,265.25
3353,304,2024-05-15,11.53
3354,71,2024-10-01,218.54
3355,150,2024-11-18,221.25
3356,124,2024-04-23,187.82
3357,254,2024-07-12,213.9
3358,181,2024-07-12,22.43
3359,375,2024-03-14,428.75
3360,268,2024-08-06,28.19
3361,426,2024-12-05,233.63
3362,146,2024-03-12,60.37
3363,39,2024-12-11,153.07
3364,430,2024-09-07,262.89
3365,194,2025-01-14,180.88
3366,269,2025-01-25,238.09
3367,402,2024-04-15,482.42
3368,92,2024-07-11,383.58
3369,109,2024-08-29,410.08
3370,497,2024-11-03,117.79
3371,469,2024-12-24,473.55
3372,51,2024-09-12,405.54
3373,412,2025-01-23,112.16
3374,187,2024-09-22,142.82
3375,280,2024-09-30,150.36
3376,54,2024-04-08,207.27
3377,425,2024-03-22,134.43
3378,183,2024-11-02,231.47
3379,209,2024-12-17,66.52
3380,313,2024-08-10,324.06
3381,254,2024-07-26,393.55
3382,188,2024-06-10,311.79
3383,136,2024-07-17,17.2
3384,147,2024-04-11,272.04
3385,239,2025-02-04,220.28
3386,82,2024-09-29,214.78
3387,236,2024-09-20,59.64
3388,455,2025-01-21,371.14
3389,181,2024-09-04,289.15
3390,402,2024-09-08,357.79
3391,210,2024-11-27,387.29
3392,93,2024-09-01,233.87
3393,161,2024-04-20,485.48
3394,180,2024-02-21,136.06
3395,294,2024-03-23,307.52
3396,291,2024-10-10,165.84
3397,395,2024-06-02,167.01
3398,456,2024-04-10,21.29
3399,119,2025-01-09,322.07
3400,273,2024-07-14,209.55
3401,262,2024-11-23,35.26
3402,163,2024-05-03,481.68
3403,446,2024-10-22,489.41
3404,384,2024-03-10,284.61
3405,183,2024-10-15,343.66
3406,42,2024-03-21,305.71
3407,336 ,2024-05-07,366.01
3408,469,2025-02-01,236.3
3409,494,2024-11-21,35.46
3410,387,2024-04-30,204.81
3411,379,2024-10-10,475.76
3412,168,2024-04-25,444.68
3413,14,2024-11-22,428.99
3414,86,2025-01-10,384.08
3415,349,2024-06-25,58.55
3416,159,2025-01-11,250.41
3417,299,2024-07-01,49.32
3418,47,2024-08-12,259.57
3419,450,2025-01-30,318.06
3420,90,2024-07-22,138.63
3421,192,2024-07-27,395.26
3422,200,2024-02-10,292.77
3423,167,2024-10-07,370.81
3424,436,2024-02-23,301.9
3425,139,2024-12-02,206.06
3426,353,2025-02-02,66.02
3427,103,2024-06-22,61.32
3428,260,2024-09-06,109.84
3429,446,2024-04-25,346.71
3430,463,2024-09-22,377.75
3431,407,2024-03-22,226.85
3432,40,2024-09-07,336.95
3433,143,2025-01-06,213.54
3434,223,2025-01-22,61.02
3435,6,2024-06-30,144.2
3436,447,2024-09-04,319.28
3437,330,2024-11-04,81.76
3438,265,2024-03-27,69.36
3439,410,2024-11-03,271.67
3440,147,2024-09-20,60.51
3441,93,2024-05-19,423.61
3442,133,2024-03-17,387.92
3443,69,2024-03-17,16.6
3444,409,2024-08-20,254.87
3445,268,2024-03-10,95.95
3446,468,2024-06-04,367.6
3447,153,2024-10-20,323.05
3448,43,2024-04-07,95.71
3449,366,2024-02-12,435.61
3450,304,2024-04-18,399.06
3451,116,2024-02-18,454.22
3452,24,2024-11-27,341.08
3453,420,2024-11-18,85.33
3454,220,2024-08-02,63.3
3455,5,2024-12-19,189.11
3456,276,2024-02-09,376.18
3457,492,2024-09-10,144.26
3458,34,2024-10-03,266.96
3459,187,2024-04-19,285.0
3460,18,2025-01-14,226.75
3461,346,2024-03-07,258.67
3462,122,2024-07-16,237.62
3463,276,2024-03-07,210.48
3464,384,2025-01-04,468.88
3465,159,2024-08-16,317.53
3466,290,2024-07-11,60.23
3467,459,2024-07-28,333.43
3468,192,2024-11-16,409.14
3469,133,2024-05-21,382.8
3470,490,2024-02-06,231.96
3471,312,2025-01-22,97.45
3472,129,2024-06-27,206.35
3473,369,2025-01-26,286.55
3474,200,2024-07-31,482.21
3475,491,2024-11-10,62.21
3476,80,2024-07-31,50.39
3477,65,2024-08-17,437.85
3478,153,2024-07-19,335.82
3479,484,2024-10-16,99.4
3480,398,2025-01-28,402.85
3481,398,2024-05-20,243.17
3482,280,2024-04-21,140.19
3483,256,2025-01-31,446.73
3484,346,2025-01-05,358.06
3485,214,2024-08-05,447.39
3486,121,2024-06-08,430.39
3487,316,2024-04-07,230.24
3488,53,2024-04-04,62.98
3489,83,2024-11-02,454.26
3490,52,2024-09-03,103.59
3491,31,2024-06-13,469.35
3492,161,2024-12-10,445.46
3493,25,2024-06-26,458.8
3494,345,2024-03-22,242.3
3495,90,2024-02-14,132.58
3496,297,2024-06-17,450.07
3497,3,2024-08-12,182.28
3498,196,2024-12-02,421.72
3499,356,2024-12-17,306.72
3500,432,2024-08-09,341.02
3501,484,2024-09-03,248.9
3502,3,2024-12-19,437.23
3503,407,2024-04-10,400.94
3504,181,2024-02-28,182.22
3505,388,2024-08-29,490.13
3506,126,2024-08-04,97.93
3507,123,2024-07-04,180.93
3508,288,2024-03-02,436.76
3509,484,2024-11-17,132.74
3510,268,2024-07-04,216.48
3511,459,2024-10-10,306.81
3512,204,2024-10-05,370.5
3513,484,2024-06-01,133.18
3514,414,2024-07-18,220.01
3515,38,2024-04-14,37.39
3516,497,2024-09-02,91.22
3517,321,2024-09-16,483.89
3518,278,2024-03-07,285.08
3519,39,2024-04-03,322.46
3520,21,2024-02-18,234.84
3521,421,2024-12-31,27.88
3522,156,2024-02-22,402.59
3523,134,2024-05-14,168.11
3524,70,2024-12-22,187.5
3525,372,2024-08-01,477.8
3526,440,2025-01-13,107.82
3527,421,2024-07-02,258.44
3528,463,2024-09-18,427.81
3529,362,2024-10-24,284.26
3530,231,2024-06-22,400.66
3531,32,2024-03-12,318.44
3532,111,2025-01-03,431.82
3533,384,2024-02-24,476.54
3534,361,2025-01-01,381.61
3535,67,2024-12-26,323.49
3536,479,2024-02-16,367.95
3537,156,2024-02-28,499.29
3538,314,2024-11-07,300.16
3539,103,2025-01-25,36.34
3540,161,2024-05-06,185.16
3541,30,2024-03-29,337.63
3542,244,2024-11-21,177.0
3543,184,2024-03-27,232.72
3544,219,2024-07-22,499.32
3545,455,2024-10-18,166.15
3546,141,2024-02-08,98.02
3547,69,2024-02-13,24.86
3548,308,2024-05-14,488.5
3549,272,2024-04-28,351.59
3550,267,2024-08-13,112.62
3551,435,2024-08-15,46.38
3552,52,2024-03-03,21.3
3553,167,2024-12-16,237.97
3554,153,2025-01-25,275.72
3555,138,2024-07-04,306.01
3556,402,2024-06-22,75.06
3557,294,2024-02-11,242.65
3558,78,2024-12-19,275.16
3559,219,2025-01-11,106.16
3560,66,2024-06-16,483.1
3561,90,2024-05-19,443.36
3562,46,2024-08-12,106.22
3563,432,2024-10-06,208.76
3564,127,2024-03-30,134.21
3565,51,2024-08-23,449.06
3566,64,2024-05-03,11.5
3567,121,2025-01-20,46.29
3568,401,2025-01-03,34.7
3569,411,2024-03-02,345.95
3570,298,2024-09-10,489.06
3571,360,2024-04-05,265.31
3572,449,2024-11-10,291.07
3573,393,2024-12-29,250.98
3574,225,2024-11-02,302.59
3575,82,2024-04-25,236.0
3576,115,2024-04-07,106.84
3577,3,2025-01-19,79.27
3578,421,2024-03-18,232.69
3579,259,2024-12-04,463.22
3580,399,2024-12-05,473.11
3581,385,2024-03-08,235.77
3582,417,2024-08-16,140.98
3583,275,2024-08-31,222.63
3584,251,2024-10-25,44.33
3585,259,2024-08-06,103.0
3586,412,2024-08-18,61.5
3587,447,2024-12-16,306.47
3588,206,2024-10-26,15.65
3589,333,2024-10-02,269.15
3590,331,2024-03-22,49.66
3591,496,2024-11-09,165.22
3592,462,2024-08-12,363.23
3593,100,2024-02-15,144.9
3594,334,2024-10-19,280.37
3595,69,2024-04-14,265.12
3596,359,2024-03-19,402.59
3597,208,2024-03-02,202.85
3598,384,2024-02-12,163.8
3599,269,2024-04-10,146.13
3600,260,2024-09-15,323.09
3601,367,2024-12-11,403.68
3602,296,2024-11-17,241.31
3603,169,2024-03-08,346.52
3604,420,2024-05-05,361.99
3605,159,2025-01-22,436.37
3606,196,2024-11-04,499.06
3607,469,2024-08-03,387.06
3608,492,2024-05-09,265.62
3609,257,2024-08-21,406.11
3610,346,2024-12-24,118.67
3611,415,2024-08-04,384.03
3612,296,2024-05-06,306.02
3613,394,2024-08-01,123.75
3614,91,2024-12-11,350.29
3615,196,2024-07-22,201.65
3616,471,2024-09-07,113.51
3617,119,2024-05-02,490.04
3618,40,2024-04-08,95.38
3619,219,2024-03-02,147.28
3620,407,2024-10-27,323.09
3621,365,2024-06-25,124.69
3622,251,2024-09-17,338.44
3623,342,2025-01-08,136.84
3624,470,2024-11-05,496.53
3625,418,2024-09-06,443.35
3626,97,2024-12-04,83.16
3627,414,2024-08-11,194.72
3628,206,2024-05-27,74.46
3629,211,2024-12-05,129.9
3630,224,2024-03-15,428.51
3631,419,2024-08-31,205.6
3632,7,2024-09-09,416.91
3633,162,2025-01-30,84.19
3634,442,2024-10-30,326.2
3635,182,2024-10-28,494.39
3636,19,2024-09-10,409.99
3637,394,2024-07-06,211.57
3638,117,2024-04-27,211.53
3639,480,2024-08-23,29.31
3640,182,2024-05-17,100.18
3641,452,2024-11-17,386.15
3642,165,2024-10-01,112.42
3643,331,2025-01-26,213.03
3644,475,2024-12-23,24.9
3645,347,2024-11-20,327.66
3646,293,2024-11-24,14.29
3647,70,2024-10-02,257.41
3648,15,2024-06-14,219.63
3649,280,2024-08-11,72.65
3650,260,2024-10-20,47.31
3651,361,2024-04-28,483.82
3652,153,2024-12-04,479.68
3653,188,2024-02-15,32.97
3654,39,2025-01-30,387.86
3655,358,2024-06-21,75.9
3656,92,2024-07-07,48.5
3657,491,2024-11-03,447.92
3658,307,2024-08-16,132.59
3659,336,2024-12-09,215.78
3660,91,2024-06-13,157.14
3661,44,2024-04-04,163.41
3662,21,2024-02-15,332.5
3663,333,2024-10-31,150.44
3664,300,2024-07-01,378.88
3665,238,2024-07-04,358.08
3666,273,2025-01-25,94.43
3667,171,2024-09-09,380.07
3668,46,2024-11-14,482.97
3669,6,2024-03-29,240.41
3670,286,2024-06-12,311.28
3671,143,2025-01-22,228.61
3672,107,2025-01-17,252.68
3673,306,2024-08-11,129.28
3674,215,2024-04-10,112.66
3675,452,2024-06-04,160.3
3676,172,2024-12-26,415.85
3677,366,2024-08-20,413.63
3678,66,2024-10-28,428.98
3679,471,2025-01-12,409.63
3680,209,2024-10-17,204.45
3681,486,2024-06-20,368.4
3682,263,2024-09-16,161.42
3683,340,2024-08-08,323.84
3684,173,2024-05-21,43.48
3685,233,2024-03-29,361.23
3686,341,2024-04-02,370.86
3687,221,2024-09-02,54.95
3688,111,2024-09-10,22.51
3689,471,2024-10-02,414.19
3690,61,2024-08-07,158.0
3691,244,2025-01-31,384.24
3692,241,2024-10-27,88.49
3693,67,2024-12-13,151.47
3694,292,2024-05-20,414.73
3695,409,2024-08-16,366.46
3696,366,2024-11-14,397.91
3697,411,2024-03-19,274.8
3698,290,2024-06-18,353.04
3699,321,2024-02-06,218.84
3700,397,2024-11-07,,,378.23
3701,245,2024-03-09,127.15
3702,177,2024-07-09,309.34
3703,198,2024-12-07,347.59
3704,154,2024-11-20,260.85
3705,421,2025-01-21,398.52
3706,260,2024-08-27,282.14
3707,325,2024-11-27,251.91
3708,457,2025-01-12,15.53
3709,334,2024-08-19,394.25
3710,326,2024-06-27,394.55
3711,387,2024-09-08,123.72
3712,281,2025-01-24,10.01
3713,356,2025-01-24,24.95
3714,289,2025-01-24,365.55
3715,152,2024-06-26,374.4
3716,363,2024-05-17,35.05
3717,112,2024-11-18,324.58
3718,17,2024-11-12,494.98
3719,255,2024-06-29,106.28
3720,55,2024-12-31,497.52
3721,374,2024-11-23,281.37
3722,123,2024-06-17,396.0
3723,430,2024-04-12,273.51
3724,202,2024-11-30,84.73
3725,400,2024-09-26,280.5
3726,300,2024-10-20,271.02
3727,469,2024-09-13,417.25
3728,379,2024-07-25,478.11
3729,13,2024-07-28,134.41
3730,325,2024-02-09, 459.56
3731,313,2024-03-29,425.86
3732,70,2024-08-20,25.98
3733,191,2024-09-25,319.3
3734,29,2024-03-07,187.87
3735,491,2024-04-18,156.02
3736,477,2024-11-07,44.19
3737,11,2024-03-22,424.4
3738,84,2024-11-22,432.8
3739,15,2024-04-03,247.05
3740,135,2024-10-16,467.96
3741,27,2024-10-29,137.22
3742,57,2024-11-22,143.55
3743,174,2024-10-05,172.98
3744,69,2024-08-26,31.65
3745,211,2024-07-19,148.44
3746,340,2024-06-04,129.56
3747,261,2024-10-28,344.24
3748,445,2024-03-29,259.84
3749,470,2024-02-10,32.12
3750,155,2024-06-14,92.16
3751,492,2024-09-14,132.26
3752,445,2024-11-24,35.72
3753,89,2024-09-04,382.92
3754,393,2024-10-31,13.52
3755,473,2024-12-12,118.33
3756,399,2025-01-03,189.77
3757,82,2024-08-07,304.89
3758,289,2024-04-24,90.1
3759,326,2024-12-10,79.56
3760,341,2024-08-18,390.62
3761,494,2024-10-30,468.7
3762,335,2024-04-21,261.22
3763,415,2024-04-24,277.33
3764,206,2024-02-24,55.7
3765,134,2024-03-12,285.5
3766,457,2024-11-09,354.33
3767,308,2025-01-26,270.83
3768,367,2024-06-19,364.9
3769,167,2024-03-19,70.24
3770,374,2024-09-01,443.72
3771,468,2024-11-14,56.3
3772,383,2024-02-13,252.65
3773,460,2024-02-29,159.38
3774,222,2024-12-07,18.46
3775,481,2024-11-16,53.93
3776,3,2024-09-04,276.15
3777,249,2024-08-07,150.75
3778,368,2024-11-06,102.76
3779,323,2024-07-13,437.94
3780,193,2024-04-28,426.47
3781,234,2024-11-04,277.36
3782,477,2024-06-07,296.17
3783,458,2024-11-19,372.54
3784,491,2024-11-07,387.27
3785,426,2024-12-10,309.25
3786,290,2024-06-23,344.6
3787,120,2024-06-30,121.87
3788,117,2024-10-10,21.25
3789,364,2024-09-27,209.48
3790,271,2024-07-05,218.51
3791,319,2024-10-22,181.12
3792,175,2024-07-28,392.7
3793,283,2024-08-21,364.83
3794,456,2024-03-26,214.67
3795,378,2024-12-13,324.34
3796,118,2024-07-25,301.08
3797,133,2024-06-08,92.98
3798,197,2024-10-18,87.95
3799,441,2024-08-08,44.81
3800,47,2024-12-12,110.51
3801,429,2024-06-12,229.67
3802,266,2024-07-07,211.18
3803,451,2024-10-03,49.8
3804,415,2024-08-30,92.91
3805,460,2024-11-08,157.84
3806,409,2024-07-03,159.91
3807,228,2025-02-04,63.44
3808,463,2024-12-19,359.42
3809,139,2024-09-26,183.28
3810,130,2024-12-13,231.47
3811,302,2024-07-19,211.08
3812,266,2024-10-27,75.71
3813,17,2024-08-29,80.75
3814,372,2024-10-26,117.32
3815,133,2024-07-17,471.17
3816,498,2024-02-29,478.63
3817,295,2024-06-13,48.76
3818,81,2024-11-22,125.69
3819,111,2024-05-26,330.87
3820,179,2024-02-20,76.96
3821,360,2024-12-15,399.03
3822,386,2024-09-14,82.51
3823,463,2024-11-19,165.55
3824,315,2024-04-18,347.92
3825,496,2025-01-19,157.25
3826,276,2024-05-27,494.03
3827,258,2024-03-24,462.32
3828,153,2024-12-17,36.09
3829,251,2024-02-19,250.67
3830,497,2024-06-20,388.46
3831,425,2024-11-16,64.82
3832,273,2024-06-08, 404.19
3833,364,2024-04-27,74.54
3834,48,2024-12-31,52.48
3835,176,2024-09-10,141.34
3836,420,2024-09-25,475.46
3837,374,2024-04-24,348.63
3838,213,2024-07-29,374.21
3839,72,2024-07-09,27.01
3840,6,2024-12-19,493.81
3841,233,2024-09-29,422.89
3842,179,2024-12-22,94.6
3843,283,2024-10-21,304.19
3844,149,2024-09-10,412.39
3845,40,2024-09-09,193.04
3846,103,2024-08-23,441.61
3847,148,2024-08-31,113.71
3848,268,2024-10-02,157.64
3849,233,2024-11-16,276.82
3850,20,2025-01-24,462.08
3851,335,2024-05-15,290.49
3852,479,2024-06-29,413.94
3853,286,2024-08-05,343.43
3854,280,2024-10-30,174.19
3855,254,2024-09-30,295.46
3856,477,2024-12-09,19.87
3857,290,2024-06-12,27.35
3858,65,2024-02-17,461.38
3859,437,2024-11-16,53.4
3860,255,2024-07-19,289.74
3861,404,2024-02-17,484.38
3862,281,2024-06-28,38.29
3863,104,2024-03-09,365.17
3864,361,2024-02-13,31.18
3865,431,2024-12-16,67.52
3866,22,2024-08-13,86.39
3867,378,2024-06-13,115.27
3868,343,2024-11-09,236.69
3869,357,2025-01-06,24.75
3870,401,2024-06-13,328.79
3871,443,2024-07-05,243.28
3872,272,2024-09-03,293.82
3873,277,2024-07-23,342.83
3874,78,2024-07-25,251.01
3875,77,2024-07-27,394.14
3876,30,2024-02-13,410.14
3877,91,2024-11-13,443.96
3878,282,2025-02-01,35.59
3879,371,2024-11-21,243.07
3880,66,2024-12-04,112.12
3881,201,2024-04-20,338.02
3882,17,2024-04-03,484.17
